ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,Year,Month,Day,Hour,Minute,Second
88203,19,1,1,0,2024-01-03 20:19:55,2,164,165,18443,0,0,1,2024,1,3,20,19,55
88205,45,5,1,0,2024-01-02 06:17:11,2,209,70,19019,0,1,5,2024,1,2,6,17,11
88211,35,9,1,0,2024-01-03 17:40:15,2,199,200,12101,0,0,9,2024,1,3,17,40,15
88213,46,8,1,0,2024-01-02 03:32:02,3,220,102,13862,0,0,8,2024,1,2,3,32,2
88214,129,5,2,0,2024-01-03 21:12:35,2,190,130,12758,0,0,6,2024,1,3,21,12,35
88217,47,1,1,0,2024-01-03 17:53:32,2,201,27,9047,0,1,1,2024,1,3,17,53,32
88224,192,8,3,0,2024-01-02 15:19:23,2,160,25,18658,0,0,8,2024,1,2,15,19,23
88238,176,4,3,0,2024-01-02 00:48:02,2,121,100,9913,0,0,4,2024,1,2,0,48,2
88244,17,9,1,0,2024-01-02 22:50:03,2,252,110,18778,0,0,9,2024,1,2,22,50,3
88246,95,4,2,0,2024-01-01 12:47:40,0,280,13,19670,0,0,4,2024,1,1,12,47,40
88249,170,5,0,0,2024-01-01 17:43:43,2,200,32,2009,0,0,5,2024,1,1,17,43,43
88253,59,4,2,0,2024-01-01 01:22:13,2,212,6,6821,0,0,4,2024,1,1,1,22,13
88260,100,6,2,0,2024-01-01 00:49:18,2,189,176,4660,0,0,6,2024,1,1,0,49,18
88267,155,1,4,0,2024-01-01 04:03:25,2,148,160,407,0,0,1,2024,1,1,4,3,25
88274,37,1,1,0,2024-01-02 13:22:32,2,229,134,16401,0,0,1,2024,1,2,13,22,32
88280,166,2,0,0,2024-01-03 01:06:41,2,177,74,17810,0,1,2,2024,1,3,1,6,41
88282,148,3,4,0,2024-01-01 17:06:49,2,148,178,13457,0,0,3,2024,1,1,17,6,49
88283,157,6,4,0,2024-01-01 15:28:31,2,226,31,11392,0,0,6,2024,1,1,15,28,31
88285,55,5,2,0,2024-01-01 15:01:44,2,269,186,7340,0,0,6,2024,1,1,15,1,44
88301,13,4,1,0,2024-01-02 11:24:08,2,286,140,11290,0,0,4,2024,1,2,11,24,8
88308,102,7,2,0,2024-01-03 20:53:40,2,282,166,3706,0,0,7,2024,1,3,20,53,40
88312,17,3,1,0,2024-01-03 06:49:20,2,291,114,7282,0,0,3,2024,1,3,6,49,20
88316,26,10,1,0,2024-01-02 09:22:56,2,212,35,8490,0,0,10,2024,1,2,9,22,56
88320,23,4,1,0,2024-01-01 22:26:03,1,288,134,18498,0,0,4,2024,1,1,22,26,3
88329,50,10,1,0,2024-01-03 16:16:53,2,255,52,11969,0,1,10,2024,1,3,16,16,53
88335,11,1,1,0,2024-01-03 12:17:48,2,144,33,18225,0,0,1,2024,1,3,12,17,48
88337,1,8,1,0,2024-01-02 02:33:04,1,279,187,18492,0,0,10,2024,1,2,2,33,4
88339,190,3,3,0,2024-01-03 13:20:52,2,133,75,17435,0,0,3,2024,1,3,13,20,52
88344,81,5,2,0,2024-01-03 03:24:14,2,258,34,18825,0,0,5,2024,1,3,3,24,14
88346,175,6,3,0,2024-01-02 00:24:08,2,140,184,2067,0,0,6,2024,1,2,0,24,8
88351,3,4,1,0,2024-01-02 09:27:32,1,190,195,9056,0,0,4,2024,1,2,9,27,32
88353,112,2,2,1,2024-01-03 09:06:44,2,242,175,8671,0,0,2,2024,1,3,9,6,44
88357,125,8,2,0,2024-01-02 22:18:42,3,293,128,19117,0,0,8,2024,1,2,22,18,42
88364,61,7,2,0,2024-01-01 12:19:12,2,238,180,14093,0,0,7,2024,1,1,12,19,12
88371,85,8,2,0,2024-01-01 14:36:47,2,233,195,7286,0,0,5,2024,1,1,14,36,47
88376,84,10,2,0,2024-01-01 11:55:48,2,276,77,6100,0,0,10,2024,1,1,11,55,48
88378,41,3,1,0,2024-01-01 23:26:16,1,220,42,14236,0,1,3,2024,1,1,23,26,16
88379,187,4,3,0,2024-01-01 01:51:04,3,240,124,15411,0,0,4,2024,1,1,1,51,4
88385,2,7,1,0,2024-01-03 10:44:30,3,211,97,8196,0,0,7,2024,1,3,10,44,30
88392,67,3,2,0,2024-01-03 02:41:33,2,178,72,15369,0,0,3,2024,1,3,2,41,33
88405,49,8,1,0,2024-01-01 22:58:56,2,191,21,1264,0,1,9,2024,1,1,22,58,56
88409,153,10,4,0,2024-01-03 12:07:21,2,200,84,17787,0,0,10,2024,1,3,12,7,21
88413,129,8,2,0,2024-01-03 05:06:09,2,149,94,15271,0,0,10,2024,1,3,5,6,9
88415,4,9,1,0,2024-01-02 23:19:08,2,259,33,6056,0,1,9,2024,1,2,23,19,8
88418,35,7,1,0,2024-01-03 10:34:23,2,205,143,4005,0,0,7,2024,1,3,10,34,23
88435,106,10,2,0,2024-01-03 00:41:23,2,201,187,5952,0,0,10,2024,1,3,0,41,23
88436,34,7,1,0,2024-01-01 15:29:09,2,213,158,12960,0,0,7,2024,1,1,15,29,9
88439,19,5,1,0,2024-01-02 04:58:13,2,231,178,15007,0,0,7,2024,1,2,4,58,13
88443,18,8,1,1,2024-01-02 00:09:50,2,232,166,12017,0,0,10,2024,1,2,0,9,50
88445,40,8,1,0,2024-01-01 22:34:44,2,204,164,11460,0,0,7,2024,1,1,22,34,44
88446,95,5,2,0,2024-01-01 09:29:57,2,264,46,4253,0,0,5,2024,1,1,9,29,57
88447,61,10,2,0,2024-01-02 10:16:29,2,276,173,12237,0,0,10,2024,1,2,10,16,29
88448,92,5,2,0,2024-01-01 17:02:19,1,125,158,12841,0,0,8,2024,1,1,17,2,19
88451,76,1,2,0,2024-01-01 02:11:52,1,181,99,16235,0,0,1,2024,1,1,2,11,52
88453,130,5,2,0,2024-01-03 17:44:23,2,181,154,10221,0,0,9,2024,1,3,17,44,23
88457,189,3,3,0,2024-01-02 09:31:51,2,236,151,8504,0,1,3,2024,1,2,9,31,51
88462,118,9,2,0,2024-01-02 14:05:14,1,193,67,12096,0,0,9,2024,1,2,14,5,14
88464,10,9,1,0,2024-01-01 12:55:09,2,231,184,1787,0,1,9,2024,1,1,12,55,9
88470,28,8,1,0,2024-01-01 23:29:43,2,231,60,18689,0,1,8,2024,1,1,23,29,43
88483,25,8,1,0,2024-01-01 22:14:21,3,223,18,1228,0,0,8,2024,1,1,22,14,21
88493,197,3,3,0,2024-01-02 10:36:00,2,140,130,7043,0,0,3,2024,1,2,10,36,0
88495,152,10,4,0,2024-01-03 12:17:47,2,257,195,14755,0,0,10,2024,1,3,12,17,47
88508,64,5,2,0,2024-01-03 15:31:52,2,186,1,19869,0,0,5,2024,1,3,15,31,52
88509,191,8,3,0,2024-01-02 17:41:47,3,279,177,8445,0,1,9,2024,1,2,17,41,47
88514,89,6,2,0,2024-01-01 06:00:30,2,142,64,4353,0,0,6,2024,1,1,6,0,30
88516,57,8,2,0,2024-01-02 17:10:52,2,285,52,13050,0,0,8,2024,1,2,17,10,52
88519,166,9,0,0,2024-01-03 05:41:34,2,297,132,18401,0,0,9,2024,1,3,5,41,34
88520,40,5,1,0,2024-01-03 22:38:16,2,200,25,19514,0,0,5,2024,1,3,22,38,16
88524,49,8,1,0,2024-01-02 22:33:40,2,268,113,7916,0,0,8,2024,1,2,22,33,40
88528,6,5,1,0,2024-01-03 03:26:12,1,123,102,14708,0,0,5,2024,1,3,3,26,12
88534,14,2,1,0,2024-01-02 13:37:34,2,177,195,7748,0,0,2,2024,1,2,13,37,34
88540,112,2,2,1,2024-01-01 12:53:48,1,141,138,2482,0,0,2,2024,1,1,12,53,48
88548,109,4,2,0,2024-01-03 11:52:54,3,188,44,17306,0,0,4,2024,1,3,11,52,54
88554,111,8,2,0,2024-01-03 13:18:49,2,153,75,7952,1,0,9,2024,1,3,13,18,49
88557,172,2,3,0,2024-01-03 03:18:40,2,227,51,6593,0,0,2,2024,1,3,3,18,40
88565,87,6,2,0,2024-01-02 23:20:18,3,247,49,6756,0,0,6,2024,1,2,23,20,18
88575,177,5,3,0,2024-01-01 13:23:08,2,173,155,241,0,0,5,2024,1,1,13,23,8
88576,162,10,0,0,2024-01-02 03:17:10,2,233,29,6997,0,1,10,2024,1,2,3,17,10
88578,36,10,1,0,2024-01-02 15:35:21,2,284,127,9700,0,0,10,2024,1,2,15,35,21
88587,180,2,3,0,2024-01-02 22:18:43,3,260,129,13247,0,0,2,2024,1,2,22,18,43
88588,200,8,3,0,2024-01-03 13:48:00,2,257,67,15072,0,1,8,2024,1,3,13,48,0
88590,40,9,1,0,2024-01-02 01:45:20,2,254,32,787,0,1,9,2024,1,2,1,45,20
88593,164,10,0,0,2024-01-01 17:54:29,1,187,134,1826,0,1,10,2024,1,1,17,54,29
88594,12,8,1,0,2024-01-02 06:48:08,2,152,83,4927,0,0,8,2024,1,2,6,48,8
88598,28,5,1,0,2024-01-02 00:17:59,2,143,187,5102,0,0,5,2024,1,2,0,17,59
88614,19,10,1,0,2024-01-01 21:19:21,2,121,64,8855,0,1,10,2024,1,1,21,19,21
88631,160,8,4,0,2024-01-02 14:25:12,2,134,186,12090,0,0,8,2024,1,2,14,25,12
88634,65,8,2,0,2024-01-01 09:26:03,2,138,142,3279,0,0,8,2024,1,1,9,26,3
88640,40,5,1,0,2024-01-03 20:36:57,3,255,12,910,0,0,5,2024,1,3,20,36,57
88647,69,1,2,0,2024-01-03 23:22:06,2,121,114,8073,0,0,1,2024,1,3,23,22,6
88648,131,6,4,0,2024-01-01 11:02:48,1,249,74,11572,0,0,6,2024,1,1,11,2,48
88650,102,7,2,0,2024-01-03 23:18:52,2,249,144,3780,0,0,7,2024,1,3,23,18,52
88651,129,5,2,0,2024-01-03 01:15:24,2,130,187,19638,0,0,4,2024,1,3,1,15,24
88655,3,8,1,0,2024-01-02 14:26:37,2,244,83,5449,0,1,8,2024,1,2,14,26,37
88656,143,5,4,0,2024-01-01 21:38:46,2,141,162,18872,0,0,9,2024,1,1,21,38,46
88658,28,2,1,0,2024-01-01 03:53:12,3,232,3,8520,0,1,2,2024,1,1,3,53,12
88669,150,10,4,0,2024-01-02 01:24:40,2,151,189,12964,0,0,10,2024,1,2,1,24,40
88672,108,2,2,0,2024-01-03 13:26:54,1,153,21,146,0,0,2,2024,1,3,13,26,54
88686,1,10,1,0,2024-01-03 01:38:03,2,251,14,12023,0,0,10,2024,1,3,1,38,3
88695,166,8,0,0,2024-01-03 20:42:08,2,296,112,18107,0,0,1,2024,1,3,20,42,8
88707,46,8,1,0,2024-01-03 01:49:30,2,191,8,7690,0,1,8,2024,1,3,1,49,30
88709,73,8,2,0,2024-01-01 17:31:33,2,271,132,1624,0,0,10,2024,1,1,17,31,33
88714,76,7,2,0,2024-01-01 21:21:31,2,293,173,17293,0,0,7,2024,1,1,21,21,31
88716,6,10,1,0,2024-01-02 00:30:07,2,262,142,6579,0,1,10,2024,1,2,0,30,7
88718,145,6,4,0,2024-01-02 02:08:29,2,187,83,17147,0,0,6,2024,1,2,2,8,29
88723,194,8,3,0,2024-01-03 05:39:21,3,263,53,8235,0,0,8,2024,1,3,5,39,21
88726,24,5,1,0,2024-01-02 04:35:33,2,122,95,13976,0,0,5,2024,1,2,4,35,33
88735,51,8,2,0,2024-01-03 20:10:05,2,202,173,10347,0,0,8,2024,1,3,20,10,5
88736,131,4,4,0,2024-01-02 15:25:22,2,129,94,16606,0,0,4,2024,1,2,15,25,22
88749,121,5,2,0,2024-01-03 16:07:43,2,293,119,18898,0,0,5,2024,1,3,16,7,43
88758,126,5,2,0,2024-01-02 05:17:57,2,147,127,18972,0,0,4,2024,1,2,5,17,57
88761,51,5,2,0,2024-01-02 23:51:40,2,298,151,17988,0,0,5,2024,1,2,23,51,40
88767,13,7,1,0,2024-01-01 12:56:21,1,224,145,17334,0,0,7,2024,1,1,12,56,21
88769,142,1,4,0,2024-01-01 06:39:16,2,182,85,19771,0,0,1,2024,1,1,6,39,16
88770,122,3,2,0,2024-01-01 09:21:36,2,240,165,18727,0,0,3,2024,1,1,9,21,36
88771,17,4,1,0,2024-01-01 20:10:49,2,258,181,12614,0,0,4,2024,1,1,20,10,49
88775,153,1,4,0,2024-01-02 12:35:53,3,289,10,12050,0,0,1,2024,1,2,12,35,53
88779,56,4,2,0,2024-01-02 04:26:02,2,130,167,2729,0,0,4,2024,1,2,4,26,2
88780,78,1,2,0,2024-01-02 01:54:53,1,179,26,3085,0,0,1,2024,1,2,1,54,53
88787,97,5,2,0,2024-01-02 11:25:54,2,257,75,3739,0,0,2,2024,1,2,11,25,54
88788,170,5,0,0,2024-01-02 16:39:02,2,164,36,12871,0,0,5,2024,1,2,16,39,2
88791,142,8,4,0,2024-01-03 05:01:30,2,262,182,7228,0,0,8,2024,1,3,5,1,30
88794,72,7,2,0,2024-01-01 20:44:23,2,201,190,10835,0,0,7,2024,1,1,20,44,23
88801,86,3,2,0,2024-01-03 11:11:07,2,275,7,5937,0,0,3,2024,1,3,11,11,7
88808,51,5,2,0,2024-01-03 00:32:04,2,253,133,6871,0,0,4,2024,1,3,0,32,4
88810,107,2,2,0,2024-01-01 17:09:46,2,259,110,9911,0,0,2,2024,1,1,17,9,46
88815,176,8,3,0,2024-01-01 21:19:00,2,276,169,118,0,0,8,2024,1,1,21,19,0
88816,22,8,1,0,2024-01-02 09:41:58,1,230,105,2972,0,0,3,2024,1,2,9,41,58
88823,32,1,1,0,2024-01-02 22:40:34,2,287,4,11550,0,0,1,2024,1,2,22,40,34
88827,151,1,4,0,2024-01-03 22:20:30,2,200,26,10643,0,0,1,2024,1,3,22,20,30
88829,175,10,3,0,2024-01-03 23:04:45,2,205,106,2345,0,0,10,2024,1,3,23,4,45
88831,139,3,4,0,2024-01-02 06:06:02,2,187,87,16466,0,0,3,2024,1,2,6,6,2
88833,40,6,1,0,2024-01-01 02:24:11,0,171,105,11212,0,0,6,2024,1,1,2,24,11
88842,150,8,4,0,2024-01-01 03:01:20,2,173,57,18565,0,0,8,2024,1,1,3,1,20
88851,102,2,2,0,2024-01-03 04:05:00,3,181,108,10920,0,0,2,2024,1,3,4,5,0
88854,6,8,1,0,2024-01-01 01:59:38,3,120,11,15145,0,0,5,2024,1,1,1,59,38
88856,154,9,4,0,2024-01-02 23:21:02,2,272,43,10128,0,0,9,2024,1,2,23,21,2
88857,166,4,0,0,2024-01-02 23:30:39,2,189,13,1691,0,0,4,2024,1,2,23,30,39
88869,31,5,1,0,2024-01-01 20:11:26,2,266,34,1282,0,0,5,2024,1,1,20,11,26
88874,12,5,1,0,2024-01-01 01:20:19,2,122,89,14790,0,0,5,2024,1,1,1,20,19
88879,6,1,1,0,2024-01-02 04:31:23,1,138,116,1873,0,0,1,2024,1,2,4,31,23
88880,22,1,1,0,2024-01-02 12:42:19,2,162,162,2699,0,1,1,2024,1,2,12,42,19
88881,139,6,4,0,2024-01-02 21:12:10,3,189,163,13801,0,0,6,2024,1,2,21,12,10
88895,11,5,1,0,2024-01-01 10:48:00,2,252,41,3003,0,0,3,2024,1,1,10,48,0
88896,84,8,2,0,2024-01-03 13:28:49,3,168,181,15505,0,0,8,2024,1,3,13,28,49
88903,48,8,1,0,2024-01-02 12:03:17,2,197,186,16740,0,0,6,2024,1,2,12,3,17
88906,55,6,2,0,2024-01-02 10:58:54,0,257,170,4543,0,0,6,2024,1,2,10,58,54
88911,103,9,2,0,2024-01-02 12:30:32,2,131,3,9672,0,0,9,2024,1,2,12,30,32
88913,88,4,2,0,2024-01-02 15:04:02,2,291,182,1559,0,0,4,2024,1,2,15,4,2
88916,52,10,2,0,2024-01-02 23:57:33,2,199,27,4350,0,0,10,2024,1,2,23,57,33
88934,20,1,1,0,2024-01-01 21:27:10,2,223,112,10502,0,0,1,2024,1,1,21,27,10
88935,121,9,2,0,2024-01-01 13:17:04,2,213,135,5006,0,0,9,2024,1,1,13,17,4
88936,19,1,1,0,2024-01-02 21:07:38,2,161,138,17663,0,0,1,2024,1,2,21,7,38
88940,176,4,3,0,2024-01-03 23:30:35,3,124,120,11671,0,1,4,2024,1,3,23,30,35
88943,13,8,1,0,2024-01-03 10:03:00,2,236,67,8284,0,0,8,2024,1,3,10,3,0
88944,186,9,3,0,2024-01-02 09:54:21,2,284,70,12189,0,1,9,2024,1,2,9,54,21
88946,159,1,4,0,2024-01-02 09:06:47,3,145,74,79,0,0,1,2024,1,2,9,6,47
88949,115,7,2,0,2024-01-01 15:55:17,2,191,115,7641,0,0,7,2024,1,1,15,55,17
88951,188,4,3,0,2024-01-03 01:22:10,2,191,123,8722,1,0,4,2024,1,3,1,22,10
88961,182,3,3,0,2024-01-03 09:41:40,2,191,97,10614,0,0,3,2024,1,3,9,41,40
88965,33,1,1,0,2024-01-02 15:59:48,2,133,165,12516,0,0,1,2024,1,2,15,59,48
88972,21,5,1,0,2024-01-03 00:05:44,3,144,187,15056,0,0,10,2024,1,3,0,5,44
88978,156,6,4,0,2024-01-01 17:39:08,2,240,71,15200,0,0,6,2024,1,1,17,39,8
88985,3,4,1,0,2024-01-02 10:51:05,2,236,89,478,0,0,4,2024,1,2,10,51,5
88987,157,5,4,0,2024-01-02 14:53:56,2,206,20,567,0,0,5,2024,1,2,14,53,56
88998,117,4,2,0,2024-01-01 17:17:18,0,287,185,8444,0,0,4,2024,1,1,17,17,18
89000,145,5,4,0,2024-01-01 01:01:34,3,160,196,12361,0,0,5,2024,1,1,1,1,34
89004,149,2,4,0,2024-01-02 04:04:50,2,192,145,17442,0,0,2,2024,1,2,4,4,50
89005,101,8,2,0,2024-01-02 01:58:01,2,210,173,4948,0,0,9,2024,1,2,1,58,1
89008,94,10,2,0,2024-01-02 09:33:20,0,266,38,1108,0,0,10,2024,1,2,9,33,20
89016,82,2,2,0,2024-01-03 12:57:14,2,216,197,974,0,0,2,2024,1,3,12,57,14
89017,198,2,3,0,2024-01-03 16:10:02,2,136,70,1145,0,0,2,2024,1,3,16,10,2
89020,61,7,2,0,2024-01-01 12:14:58,0,272,132,18200,0,0,7,2024,1,1,12,14,58
89022,113,5,2,0,2024-01-02 09:32:51,2,257,34,10519,0,0,1,2024,1,2,9,32,51
89023,106,1,2,0,2024-01-03 06:33:48,3,224,1,8015,0,0,1,2024,1,3,6,33,48
89025,124,4,2,0,2024-01-03 04:38:52,2,192,57,4681,0,0,4,2024,1,3,4,38,52
89028,174,1,3,0,2024-01-03 22:36:45,2,134,37,177,0,1,1,2024,1,3,22,36,45
89029,42,10,1,0,2024-01-01 12:53:26,2,204,32,9537,0,0,10,2024,1,1,12,53,26
89038,175,6,3,0,2024-01-02 20:26:02,1,165,128,1680,0,0,6,2024,1,2,20,26,2
89047,68,4,2,0,2024-01-03 16:09:47,2,129,62,6242,0,0,4,2024,1,3,16,9,47
89055,34,8,1,0,2024-01-01 13:18:02,0,179,160,16084,0,0,8,2024,1,1,13,18,2
89068,38,5,1,0,2024-01-01 17:22:07,2,264,163,18193,0,1,5,2024,1,1,17,22,7
89069,78,10,2,0,2024-01-03 03:59:00,2,212,145,2003,0,0,10,2024,1,3,3,59,0
89074,72,2,2,0,2024-01-02 01:39:35,0,257,96,8970,0,0,2,2024,1,2,1,39,35
89080,141,4,4,0,2024-01-02 11:46:57,2,189,179,14067,0,0,4,2024,1,2,11,46,57
89088,44,7,1,0,2024-01-03 21:50:50,2,268,62,18512,0,0,7,2024,1,3,21,50,50
89093,199,10,3,0,2024-01-03 23:13:38,2,223,142,4929,0,0,10,2024,1,3,23,13,38
89103,133,7,4,0,2024-01-03 03:55:24,2,272,180,4148,0,0,7,2024,1,3,3,55,24
89109,96,5,2,0,2024-01-01 03:58:05,1,270,18,5242,1,0,5,2024,1,1,3,58,5
89113,148,8,4,0,2024-01-01 15:51:15,1,198,36,5837,0,0,8,2024,1,1,15,51,15
89114,117,7,2,0,2024-01-01 10:20:35,2,181,63,6809,0,0,7,2024,1,1,10,20,35
89116,180,6,3,0,2024-01-01 00:35:53,1,296,149,17001,0,0,6,2024,1,1,0,35,53
89117,89,1,2,0,2024-01-03 21:29:19,2,283,81,11140,0,0,1,2024,1,3,21,29,19
89120,124,6,2,0,2024-01-01 22:11:41,2,222,147,14769,0,0,6,2024,1,1,22,11,41
89121,166,10,0,0,2024-01-01 04:49:58,0,255,98,2686,0,0,10,2024,1,1,4,49,58
89122,52,3,2,0,2024-01-03 04:00:41,2,173,172,17396,0,0,3,2024,1,3,4,0,41
89126,39,5,1,0,2024-01-02 16:34:17,2,160,126,1721,0,0,5,2024,1,2,16,34,17
89127,178,4,3,0,2024-01-01 11:25:14,2,249,63,2873,0,1,4,2024,1,1,11,25,14
89139,195,3,3,0,2024-01-01 17:35:21,1,242,42,17908,0,0,3,2024,1,1,17,35,21
89140,119,2,2,0,2024-01-03 03:40:34,2,279,44,13119,0,0,2,2024,1,3,3,40,34
89141,200,6,3,0,2024-01-01 13:00:50,1,295,170,14281,0,0,6,2024,1,1,13,0,50
89142,72,5,2,0,2024-01-01 06:08:41,0,234,132,17585,0,0,6,2024,1,1,6,8,41
89152,20,8,1,0,2024-01-03 05:36:30,2,263,5,5504,0,0,6,2024,1,3,5,36,30
89154,182,10,3,0,2024-01-02 12:32:36,3,129,135,17370,0,0,10,2024,1,2,12,32,36
89163,121,2,2,0,2024-01-01 17:03:40,1,155,130,8360,0,0,2,2024,1,1,17,3,40
89167,88,8,2,0,2024-01-01 15:20:17,1,296,186,18345,0,0,8,2024,1,1,15,20,17
89174,175,8,3,0,2024-01-01 22:32:15,2,130,171,1274,0,0,8,2024,1,1,22,32,15
89175,6,7,1,0,2024-01-03 22:09:51,1,150,174,383,0,0,7,2024,1,3,22,9,51
89176,63,8,2,0,2024-01-03 20:48:35,2,125,113,18961,0,0,6,2024,1,3,20,48,35
89178,38,10,1,0,2024-01-01 17:34:05,2,237,181,4172,0,1,10,2024,1,1,17,34,5
89182,199,8,3,0,2024-01-01 06:52:03,2,295,80,11961,0,0,7,2024,1,1,6,52,3
89183,57,6,2,0,2024-01-01 17:03:04,2,286,162,1333,0,0,6,2024,1,1,17,3,4
89187,68,4,2,0,2024-01-03 11:00:06,2,263,49,2885,0,0,4,2024,1,3,11,0,6
89198,51,7,2,0,2024-01-03 04:21:08,1,183,154,1899,0,0,7,2024,1,3,4,21,8
89206,46,3,1,0,2024-01-02 02:19:09,3,279,36,11771,0,0,3,2024,1,2,2,19,9
89212,6,3,1,0,2024-01-01 06:46:13,2,239,40,1433,0,0,3,2024,1,1,6,46,13
89213,44,5,1,0,2024-01-01 05:19:18,2,275,137,7341,0,0,5,2024,1,1,5,19,18
89224,135,10,4,0,2024-01-01 22:49:43,3,153,48,18060,0,0,10,2024,1,1,22,49,43
89225,90,8,2,0,2024-01-03 01:53:01,3,265,183,10847,0,0,8,2024,1,3,1,53,1
89231,87,5,2,0,2024-01-03 01:59:50,3,289,14,4644,0,0,5,2024,1,3,1,59,50
89233,38,8,1,0,2024-01-03 17:16:39,2,260,4,17725,0,0,8,2024,1,3,17,16,39
89235,43,6,1,0,2024-01-02 06:02:54,3,245,69,1829,0,1,6,2024,1,2,6,2,54
89237,150,2,4,0,2024-01-01 22:14:20,2,240,132,2550,0,0,2,2024,1,1,22,14,20
89238,160,10,4,0,2024-01-02 12:04:19,3,208,22,4652,0,0,10,2024,1,2,12,4,19
89239,136,9,4,0,2024-01-01 12:54:06,2,224,71,8645,0,0,9,2024,1,1,12,54,6
89247,177,1,3,0,2024-01-02 14:37:37,2,139,16,6893,0,0,1,2024,1,2,14,37,37
89256,28,8,1,0,2024-01-03 01:52:51,2,281,115,8759,0,0,7,2024,1,3,1,52,51
89262,39,5,1,0,2024-01-02 12:22:42,2,171,194,6627,0,1,4,2024,1,2,12,22,42
89263,197,8,3,0,2024-01-02 13:54:30,2,180,175,6393,0,0,8,2024,1,2,13,54,30
89269,149,6,4,0,2024-01-01 03:40:01,2,166,22,3724,0,0,6,2024,1,1,3,40,1
89271,49,6,1,0,2024-01-03 21:32:31,2,130,56,15585,0,0,6,2024,1,3,21,32,31
89274,62,9,2,0,2024-01-02 22:47:03,1,185,91,6525,0,0,9,2024,1,2,22,47,3
89275,66,7,2,0,2024-01-02 04:56:45,2,279,45,7641,0,0,7,2024,1,2,4,56,45
89278,34,9,1,0,2024-01-03 16:53:47,3,150,83,16230,0,0,9,2024,1,3,16,53,47
89281,23,8,1,0,2024-01-03 00:17:27,2,274,68,9342,0,0,8,2024,1,3,0,17,27
89282,33,5,1,0,2024-01-01 17:31:56,2,127,5,8209,0,0,5,2024,1,1,17,31,56
89297,82,1,2,0,2024-01-01 11:56:54,1,254,81,7118,0,0,1,2024,1,1,11,56,54
89304,85,3,2,0,2024-01-03 14:21:22,2,272,158,1449,0,0,3,2024,1,3,14,21,22
89306,118,3,2,0,2024-01-03 14:31:12,2,220,7,14151,0,0,3,2024,1,3,14,31,12
89310,75,1,2,0,2024-01-01 15:32:48,2,171,134,5731,0,0,1,2024,1,1,15,32,48
89311,193,8,3,0,2024-01-02 21:57:53,1,191,40,15551,0,0,3,2024,1,2,21,57,53
89313,36,5,1,0,2024-01-01 16:01:29,2,134,106,4896,0,0,2,2024,1,1,16,1,29
89319,149,2,4,0,2024-01-02 22:04:06,2,164,61,15080,0,0,2,2024,1,2,22,4,6
89322,151,9,4,0,2024-01-02 22:45:15,2,260,196,18212,0,0,9,2024,1,2,22,45,15
89331,81,1,2,0,2024-01-02 06:28:09,2,227,15,8012,0,0,1,2024,1,2,6,28,9
89335,64,2,2,0,2024-01-03 17:39:48,3,121,109,17790,0,0,2,2024,1,3,17,39,48
89337,33,2,1,0,2024-01-01 11:59:03,2,133,120,17746,0,0,2,2024,1,1,11,59,3
89346,161,7,0,0,2024-01-01 11:29:07,0,261,173,8180,0,0,7,2024,1,1,11,29,7
89348,100,8,2,0,2024-01-01 06:27:44,2,120,182,18796,0,0,8,2024,1,1,6,27,44
89352,199,5,3,0,2024-01-03 21:46:11,2,220,12,16514,0,1,7,2024,1,3,21,46,11
89354,66,3,2,0,2024-01-01 22:54:09,2,132,87,14151,0,0,3,2024,1,1,22,54,9
89356,176,4,3,0,2024-01-03 05:02:50,3,179,95,12257,0,0,4,2024,1,3,5,2,50
89357,166,1,0,0,2024-01-03 02:34:11,3,168,50,5827,0,1,1,2024,1,3,2,34,11
89358,110,2,2,0,2024-01-03 10:40:42,1,185,198,14856,0,0,2,2024,1,3,10,40,42
89359,94,3,2,0,2024-01-03 17:43:49,0,251,60,2823,0,0,3,2024,1,3,17,43,49
89360,62,7,2,0,2024-01-02 06:48:53,1,198,169,7267,0,0,7,2024,1,2,6,48,53
89374,22,2,1,0,2024-01-02 16:23:00,2,228,83,11465,0,0,2,2024,1,2,16,23,0
89379,177,5,3,0,2024-01-01 15:48:48,2,139,179,1949,0,0,6,2024,1,1,15,48,48
89393,177,5,3,0,2024-01-03 12:02:42,2,144,162,6160,0,0,5,2024,1,3,12,2,42
89397,48,7,1,0,2024-01-02 17:15:41,2,295,193,7710,0,0,7,2024,1,2,17,15,41
89406,67,6,2,0,2024-01-03 21:58:34,2,152,139,6610,0,0,6,2024,1,3,21,58,34
89407,80,5,2,0,2024-01-02 05:23:16,2,244,171,6463,0,0,5,2024,1,2,5,23,16
89409,52,7,2,0,2024-01-02 00:25:45,2,296,77,9744,0,0,7,2024,1,2,0,25,45
89422,70,1,2,0,2024-01-03 20:34:33,2,206,144,7815,0,0,1,2024,1,3,20,34,33
89429,104,7,2,0,2024-01-02 00:58:15,2,261,34,11863,0,0,7,2024,1,2,0,58,15
89432,129,8,2,0,2024-01-01 06:13:20,2,223,62,13057,0,0,8,2024,1,1,6,13,20
89433,186,5,3,0,2024-01-01 17:11:45,2,141,48,4598,0,0,4,2024,1,1,17,11,45
