ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,Year,Month,Day,Hour,Minute,Second,Label
86688,79,6,2,0,2024-01-02 09:33:46,2,262,154,7633,0,0,6,2024,1,2,9,33,46,0
86689,57,4,2,0,2024-01-03 16:59:17,2,178,38,16020,0,0,4,2024,1,3,16,59,17,0
86696,76,5,2,0,2024-01-02 01:22:31,3,243,71,4571,0,0,3,2024,1,2,1,22,31,0
86698,76,7,2,0,2024-01-01 03:07:54,2,174,44,19712,0,0,7,2024,1,1,3,7,54,0
86707,173,2,3,0,2024-01-02 10:21:05,2,284,118,8950,0,0,2,2024,1,2,10,21,5,0
86708,30,2,1,0,2024-01-02 11:54:08,3,173,87,13897,0,0,2,2024,1,2,11,54,8,0
86709,138,1,4,0,2024-01-01 02:08:58,2,291,91,13066,1,0,1,2024,1,1,2,8,58,0
86711,35,1,1,0,2024-01-02 17:07:03,2,246,36,10739,0,1,1,2024,1,2,17,7,3,0
86714,136,5,4,0,2024-01-02 09:03:59,1,201,44,10512,0,0,5,2024,1,2,9,3,59,0
86721,166,5,0,0,2024-01-01 01:30:15,1,126,139,17077,0,1,5,2024,1,1,1,30,15,0
86725,181,1,3,0,2024-01-02 04:54:55,1,254,173,6992,0,0,1,2024,1,2,4,54,55,0
86730,40,5,1,0,2024-01-01 03:05:06,2,183,180,11843,0,1,5,2024,1,1,3,5,6,0
86740,78,8,2,0,2024-01-01 20:03:09,2,148,121,10687,0,0,3,2024,1,1,20,3,9,0
86753,180,5,3,0,2024-01-02 00:08:42,2,137,184,12674,0,0,2,2024,1,2,0,8,42,0
86773,36,9,1,0,2024-01-02 10:08:20,2,285,137,16046,0,0,9,2024,1,2,10,8,20,0
86775,42,10,1,0,2024-01-02 09:28:59,2,296,192,11994,0,0,10,2024,1,2,9,28,59,0
86782,57,5,2,0,2024-01-03 09:45:26,2,273,2,19964,0,0,5,2024,1,3,9,45,26,0
86803,143,10,4,0,2024-01-02 21:50:15,2,200,140,12241,0,0,10,2024,1,2,21,50,15,0
86809,43,10,1,0,2024-01-02 02:44:10,2,254,56,13766,0,0,10,2024,1,2,2,44,10,0
86822,188,8,3,0,2024-01-03 02:15:52,1,188,181,1457,0,0,8,2024,1,3,2,15,52,0
86830,64,5,2,0,2024-01-01 10:19:18,2,209,196,1166,0,0,5,2024,1,1,10,19,18,0
86842,87,5,2,0,2024-01-01 20:17:47,2,284,158,3795,0,0,3,2024,1,1,20,17,47,0
86851,2,3,1,0,2024-01-01 13:56:54,1,238,73,11539,0,0,3,2024,1,1,13,56,54,0
86852,177,6,3,0,2024-01-03 15:53:44,2,176,167,3134,0,0,6,2024,1,3,15,53,44,0
86855,9,6,1,0,2024-01-01 03:12:49,3,178,25,5368,0,0,6,2024,1,1,3,12,49,0
86857,53,5,2,0,2024-01-03 21:33:31,2,218,14,15365,1,0,5,2024,1,3,21,33,31,0
86861,165,10,0,0,2024-01-02 13:24:45,3,132,42,13453,0,0,10,2024,1,2,13,24,45,0
86864,154,8,4,0,2024-01-02 22:54:50,2,285,116,3217,0,0,8,2024,1,2,22,54,50,0
86875,106,7,2,0,2024-01-01 02:30:28,3,156,15,14541,0,0,7,2024,1,1,2,30,28,0
86877,198,10,3,0,2024-01-03 10:15:01,2,192,84,13370,0,1,10,2024,1,3,10,15,1,0
86891,148,8,4,0,2024-01-03 11:39:48,0,271,63,4222,0,0,8,2024,1,3,11,39,48,0
86892,157,10,4,0,2024-01-02 14:52:55,2,192,182,7393,0,0,10,2024,1,2,14,52,55,0
86897,140,7,4,0,2024-01-01 15:13:48,2,132,126,6544,0,0,7,2024,1,1,15,13,48,0
86902,31,5,1,0,2024-01-01 05:37:03,2,208,38,7594,0,0,6,2024,1,1,5,37,3,0
86905,156,1,4,0,2024-01-02 15:50:15,2,206,141,29,0,0,1,2024,1,2,15,50,15,0
86926,109,5,2,0,2024-01-02 10:08:01,3,276,124,15368,0,0,5,2024,1,2,10,8,1,0
86928,133,8,4,0,2024-01-02 00:39:58,2,259,169,10117,0,0,4,2024,1,2,0,39,58,0
86931,169,5,0,0,2024-01-02 03:10:41,2,247,197,8369,0,0,3,2024,1,2,3,10,41,0
86937,72,8,2,0,2024-01-01 06:41:09,3,140,73,2478,0,0,8,2024,1,1,6,41,9,0
86942,90,2,2,0,2024-01-01 06:46:42,2,143,2,703,0,0,2,2024,1,1,6,46,42,0
86943,44,1,1,0,2024-01-01 23:12:16,2,198,128,5447,0,0,1,2024,1,1,23,12,16,0
86952,183,5,3,0,2024-01-01 13:52:59,3,140,121,16155,0,0,2,2024,1,1,13,52,59,0
86953,32,3,1,0,2024-01-02 21:58:43,2,205,133,9269,0,0,3,2024,1,2,21,58,43,0
86959,41,8,1,0,2024-01-02 04:42:03,2,246,197,2332,0,0,8,2024,1,2,4,42,3,0
86961,123,9,2,0,2024-01-01 16:11:00,2,277,138,3628,0,0,9,2024,1,1,16,11,0,0
86965,60,2,2,0,2024-01-01 20:39:01,1,164,3,13469,0,0,2,2024,1,1,20,39,1,0
86973,172,5,3,0,2024-01-02 20:00:53,2,228,52,10489,0,0,5,2024,1,2,20,0,53,0
86980,160,4,4,0,2024-01-03 13:43:53,3,153,103,2427,0,0,4,2024,1,3,13,43,53,0
86983,80,5,2,0,2024-01-03 21:20:53,0,263,88,1193,0,0,5,2024,1,3,21,20,53,0
86988,55,8,2,0,2024-01-01 11:32:00,1,202,68,19354,0,0,8,2024,1,1,11,32,0,0
86989,9,6,1,0,2024-01-03 06:37:37,2,247,152,14281,0,1,6,2024,1,3,6,37,37,0
86993,127,4,2,0,2024-01-03 22:53:34,1,227,136,14266,0,0,4,2024,1,3,22,53,34,0
86994,137,8,4,0,2024-01-03 00:38:15,2,273,58,19811,0,0,4,2024,1,3,0,38,15,0
86995,13,8,1,0,2024-01-02 16:55:07,2,136,140,14803,0,0,8,2024,1,2,16,55,7,0
86999,170,8,0,0,2024-01-03 12:14:24,1,256,144,19610,0,0,8,2024,1,3,12,14,24,0
87003,96,5,2,0,2024-01-03 02:03:58,2,290,194,11934,1,0,5,2024,1,3,2,3,58,0
87005,4,9,1,0,2024-01-02 06:56:41,1,279,68,8629,0,0,9,2024,1,2,6,56,41,0
87006,13,9,1,0,2024-01-02 17:58:52,1,294,184,8267,0,0,9,2024,1,2,17,58,52,0
87013,42,4,1,0,2024-01-01 17:39:32,2,260,160,15339,0,0,4,2024,1,1,17,39,32,0
87016,23,8,1,0,2024-01-01 00:01:26,3,221,178,2997,0,0,8,2024,1,1,0,1,26,0
87022,129,6,2,0,2024-01-02 21:20:54,2,178,33,227,1,0,6,2024,1,2,21,20,54,0
87024,121,10,2,0,2024-01-03 12:36:08,2,149,85,464,0,0,10,2024,1,3,12,36,8,0
87028,146,10,4,0,2024-01-01 03:24:38,2,285,140,6579,0,0,10,2024,1,1,3,24,38,0
87037,191,2,3,0,2024-01-02 13:14:24,2,250,130,1670,0,0,2,2024,1,2,13,14,24,0
87039,28,6,1,0,2024-01-02 03:00:00,2,207,105,14933,0,0,6,2024,1,2,3,0,0,0
87048,146,4,4,0,2024-01-01 22:11:29,1,245,61,298,0,0,4,2024,1,1,22,11,29,0
87058,3,5,1,0,2024-01-01 12:21:48,3,292,82,9693,0,0,5,2024,1,1,12,21,48,0
87061,26,9,1,0,2024-01-01 13:43:52,2,182,100,11638,0,0,9,2024,1,1,13,43,52,0
87062,119,2,2,0,2024-01-02 06:09:37,2,230,114,9617,0,0,2,2024,1,2,6,9,37,0
87063,182,1,3,0,2024-01-03 11:46:27,2,290,87,857,0,0,1,2024,1,3,11,46,27,0
87067,166,6,0,0,2024-01-02 22:44:57,1,203,99,11471,0,1,6,2024,1,2,22,44,57,0
87090,94,4,2,0,2024-01-01 13:24:22,2,126,8,7200,0,0,4,2024,1,1,13,24,22,0
87091,87,8,2,0,2024-01-02 21:19:50,2,170,123,13900,0,0,1,2024,1,2,21,19,50,0
87099,179,9,3,0,2024-01-01 23:17:02,2,158,162,12710,0,0,9,2024,1,1,23,17,2,0
87105,162,5,0,0,2024-01-01 00:48:20,2,251,73,3878,0,0,6,2024,1,1,0,48,20,0
87106,187,3,3,0,2024-01-01 22:29:13,2,212,85,5036,0,0,3,2024,1,1,22,29,13,0
87110,163,8,0,0,2024-01-01 05:08:16,3,214,88,9852,0,0,9,2024,1,1,5,8,16,0
87112,39,10,1,0,2024-01-01 17:34:39,3,180,140,4544,0,1,10,2024,1,1,17,34,39,0
87113,141,3,4,0,2024-01-01 13:30:54,2,264,50,1592,0,0,3,2024,1,1,13,30,54,0
87126,105,6,2,0,2024-01-02 04:34:32,2,195,63,9191,0,0,6,2024,1,2,4,34,32,0
87128,101,8,2,0,2024-01-01 05:19:18,2,122,86,16167,0,0,1,2024,1,1,5,19,18,0
87134,27,3,1,0,2024-01-01 10:26:25,1,299,150,8048,0,0,3,2024,1,1,10,26,25,0
87138,80,8,2,0,2024-01-03 06:45:49,2,230,183,1933,0,0,10,2024,1,3,6,45,49,0
87143,30,5,1,0,2024-01-02 10:55:38,2,162,181,901,0,0,5,2024,1,2,10,55,38,0
87144,94,8,2,0,2024-01-03 17:36:00,3,138,123,15323,0,0,10,2024,1,3,17,36,0,0
87151,99,7,2,0,2024-01-03 23:25:31,2,188,133,1399,0,0,7,2024,1,3,23,25,31,0
87153,183,5,3,0,2024-01-01 13:06:21,2,207,140,14931,0,0,10,2024,1,1,13,6,21,0
87154,25,9,1,0,2024-01-03 06:29:04,2,206,84,5006,0,0,9,2024,1,3,6,29,4,0
87155,80,2,2,0,2024-01-01 01:28:37,0,134,99,196,0,0,2,2024,1,1,1,28,37,0
87156,90,1,2,0,2024-01-01 06:26:26,3,278,188,2203,0,0,1,2024,1,1,6,26,26,0
87157,150,3,4,0,2024-01-02 05:51:40,2,139,79,6322,0,0,3,2024,1,2,5,51,40,0
87161,125,3,2,0,2024-01-02 00:13:35,2,282,50,6779,0,0,3,2024,1,2,0,13,35,0
87163,46,6,1,0,2024-01-01 01:38:53,2,228,101,1343,0,0,6,2024,1,1,1,38,53,0
87164,130,3,2,0,2024-01-03 10:49:44,2,155,89,19886,0,0,3,2024,1,3,10,49,44,0
87168,85,8,2,0,2024-01-03 14:14:01,0,147,197,901,0,0,5,2024,1,3,14,14,1,0
87174,114,3,2,0,2024-01-03 06:04:27,2,198,12,16491,0,0,3,2024,1,3,6,4,27,0
87175,92,4,2,0,2024-01-02 14:52:53,2,198,111,1245,0,0,4,2024,1,2,14,52,53,0
87186,39,10,1,0,2024-01-02 14:37:02,2,241,114,4364,0,0,10,2024,1,2,14,37,2,0
87198,112,5,2,1,2024-01-03 17:35:03,2,164,136,17545,0,0,5,2024,1,3,17,35,3,0
87200,132,9,4,0,2024-01-01 11:47:48,2,227,91,10143,0,0,9,2024,1,1,11,47,48,0
87201,22,8,1,0,2024-01-02 09:45:09,2,137,30,9188,0,1,8,2024,1,2,9,45,9,0
87211,81,7,2,0,2024-01-02 21:31:46,0,149,178,17678,0,0,7,2024,1,2,21,31,46,0
87227,111,2,2,0,2024-01-02 09:41:38,2,235,86,489,0,0,2,2024,1,2,9,41,38,0
87228,104,4,2,0,2024-01-02 20:25:48,2,220,45,9324,0,0,4,2024,1,2,20,25,48,0
87239,35,5,1,0,2024-01-03 16:59:39,2,121,119,10054,0,0,5,2024,1,3,16,59,39,0
87242,35,6,1,0,2024-01-03 15:21:11,3,158,28,6884,0,0,6,2024,1,3,15,21,11,0
87243,87,5,2,0,2024-01-03 06:26:48,2,188,147,11153,0,0,5,2024,1,3,6,26,48,0
87251,114,2,2,0,2024-01-01 01:48:39,2,281,70,4170,0,0,2,2024,1,1,1,48,39,0
87266,57,3,2,0,2024-01-01 09:32:54,1,224,90,18960,0,0,3,2024,1,1,9,32,54,0
87267,1,1,1,0,2024-01-02 23:37:14,2,270,84,4031,0,0,1,2024,1,2,23,37,14,0
87272,6,8,1,0,2024-01-01 02:09:01,3,166,35,1460,0,0,8,2024,1,1,2,9,1,0
87274,164,10,0,0,2024-01-01 14:19:24,2,199,95,6582,0,0,10,2024,1,1,14,19,24,0
87275,9,1,1,0,2024-01-02 03:07:34,2,242,110,5517,0,1,1,2024,1,2,3,7,34,0
87276,44,3,1,0,2024-01-01 20:46:50,2,268,79,8175,0,0,3,2024,1,1,20,46,50,0
87296,149,2,4,0,2024-01-01 06:36:21,2,201,35,12244,0,0,2,2024,1,1,6,36,21,0
87299,174,6,3,0,2024-01-02 06:34:25,0,294,52,5363,0,0,6,2024,1,2,6,34,25,0
87316,178,8,3,0,2024-01-01 15:42:02,2,202,38,15484,0,0,3,2024,1,1,15,42,2,0
87322,141,7,4,0,2024-01-01 13:26:40,2,267,176,7019,0,0,7,2024,1,1,13,26,40,0
87327,53,5,2,0,2024-01-02 20:00:53,1,189,36,13047,0,0,5,2024,1,2,20,0,53,0
87329,3,2,1,0,2024-01-03 14:16:37,3,177,114,11995,0,0,2,2024,1,3,14,16,37,0
87331,101,1,2,0,2024-01-03 06:34:07,3,130,169,1732,0,0,1,2024,1,3,6,34,7,0
87335,107,10,2,0,2024-01-03 11:11:16,2,260,123,16697,0,0,10,2024,1,3,11,11,16,0
87343,66,1,2,0,2024-01-03 03:59:22,2,221,111,17261,0,0,1,2024,1,3,3,59,22,0
87353,124,6,2,0,2024-01-03 22:44:24,0,237,114,18814,0,0,6,2024,1,3,22,44,24,0
87358,12,8,1,0,2024-01-03 21:37:00,2,206,120,18599,0,0,1,2024,1,3,21,37,0,0
87364,96,3,2,0,2024-01-03 03:17:00,2,235,151,878,0,0,3,2024,1,3,3,17,0,0
87365,72,3,2,0,2024-01-03 06:28:18,2,170,93,7549,0,0,3,2024,1,3,6,28,18,0
87372,140,3,4,0,2024-01-03 17:53:55,2,232,69,5101,0,0,3,2024,1,3,17,53,55,0
87373,13,6,1,0,2024-01-02 13:59:33,3,211,162,9259,0,0,6,2024,1,2,13,59,33,0
87380,32,6,1,0,2024-01-03 00:25:18,3,232,104,5541,0,0,6,2024,1,3,0,25,18,0
87383,200,8,3,0,2024-01-02 16:56:00,3,289,68,5277,0,0,8,2024,1,2,16,56,0,0
87384,106,9,2,0,2024-01-03 00:46:03,2,122,95,11877,0,0,9,2024,1,3,0,46,3,0
87387,173,3,3,0,2024-01-01 11:16:09,2,271,71,17824,0,0,3,2024,1,1,11,16,9,0
87393,197,4,3,0,2024-01-01 09:24:16,1,252,133,1245,0,0,4,2024,1,1,9,24,16,0
87395,82,8,2,0,2024-01-02 11:35:50,2,145,82,9267,0,0,1,2024,1,2,11,35,50,0
87400,41,8,1,0,2024-01-01 22:18:53,2,258,10,6155,0,0,8,2024,1,1,22,18,53,0
87406,45,8,1,0,2024-01-01 04:02:36,2,206,159,2593,0,1,9,2024,1,1,4,2,36,0
87415,77,8,2,0,2024-01-02 16:14:31,2,282,52,10751,0,0,7,2024,1,2,16,14,31,0
87419,66,8,2,0,2024-01-03 21:54:26,2,159,8,7518,0,0,3,2024,1,3,21,54,26,0
87429,82,4,2,0,2024-01-01 10:51:18,2,130,143,5239,0,0,4,2024,1,1,10,51,18,0
87430,43,6,1,0,2024-01-03 21:19:31,2,160,167,2368,0,0,6,2024,1,3,21,19,31,0
87437,91,10,2,0,2024-01-01 09:23:54,2,164,75,8473,0,0,10,2024,1,1,9,23,54,0
87444,157,7,4,0,2024-01-03 14:12:20,2,129,111,2440,0,0,7,2024,1,3,14,12,20,0
87445,133,5,4,0,2024-01-02 00:48:45,2,254,163,19247,0,0,5,2024,1,2,0,48,45,0
87448,12,8,1,0,2024-01-02 04:35:09,2,129,28,15737,0,1,7,2024,1,2,4,35,9,0
87454,199,8,3,0,2024-01-01 00:41:01,2,253,84,9788,0,1,8,2024,1,1,0,41,1,0
87456,191,7,3,0,2024-01-01 12:30:02,3,157,170,13828,0,0,7,2024,1,1,12,30,2,0
87457,147,3,4,0,2024-01-02 17:48:53,2,226,80,9289,0,0,3,2024,1,2,17,48,53,0
87459,16,3,1,0,2024-01-03 16:44:19,2,120,176,301,0,0,3,2024,1,3,16,44,19,0
87460,127,4,2,0,2024-01-03 06:58:19,2,147,111,7322,0,0,4,2024,1,3,6,58,19,0
87465,85,8,2,0,2024-01-02 10:14:01,2,234,144,15184,0,0,8,2024,1,2,10,14,1,0
87466,29,10,1,0,2024-01-02 02:26:31,3,269,61,13768,0,0,10,2024,1,2,2,26,31,0
87467,64,3,2,0,2024-01-02 15:59:12,3,154,16,10262,0,0,3,2024,1,2,15,59,12,0
87474,11,10,1,0,2024-01-01 13:40:13,2,134,81,14283,0,0,10,2024,1,1,13,40,13,0
87482,44,8,1,0,2024-01-02 20:58:06,3,195,107,17451,0,0,8,2024,1,2,20,58,6,0
87485,55,3,2,0,2024-01-03 17:34:59,3,298,121,3698,0,0,3,2024,1,3,17,34,59,0
87493,86,3,2,0,2024-01-03 11:50:09,2,231,137,3391,0,0,3,2024,1,3,11,50,9,0
87497,92,4,2,0,2024-01-01 16:31:22,3,178,156,6871,0,0,4,2024,1,1,16,31,22,0
87511,184,8,3,0,2024-01-01 17:31:33,3,196,140,1624,0,0,7,2024,1,1,17,31,33,1
87513,55,2,2,0,2024-01-03 17:17:52,2,260,151,19686,0,0,2,2024,1,3,17,17,52,0
87516,107,7,2,0,2024-01-02 13:12:49,2,225,161,998,0,0,7,2024,1,2,13,12,49,0
87517,179,4,3,0,2024-01-01 06:37:32,2,154,109,15972,0,0,4,2024,1,1,6,37,32,0
87522,1,7,1,0,2024-01-01 22:25:05,2,293,71,12632,0,0,7,2024,1,1,22,25,5,0
87543,26,10,1,0,2024-01-01 16:55:18,2,168,169,1412,0,0,10,2024,1,1,16,55,18,0
87545,123,9,2,0,2024-01-03 13:13:29,2,201,38,5224,0,0,9,2024,1,3,13,13,29,0
87548,83,5,2,0,2024-01-01 17:12:45,2,221,6,13306,0,0,5,2024,1,1,17,12,45,0
87552,47,8,1,0,2024-01-03 15:51:22,2,267,123,13052,0,0,8,2024,1,3,15,51,22,0
87557,21,3,1,0,2024-01-01 20:12:15,2,191,154,1637,0,0,3,2024,1,1,20,12,15,0
87559,62,1,2,0,2024-01-01 23:07:55,2,215,196,7580,0,0,1,2024,1,1,23,7,55,0
87560,67,8,2,0,2024-01-01 02:03:52,2,150,85,10062,0,0,8,2024,1,1,2,3,52,0
87562,65,4,2,0,2024-01-01 12:35:39,2,170,134,10838,0,0,4,2024,1,1,12,35,39,0
87569,35,9,1,0,2024-01-01 16:01:05,3,159,14,14356,0,0,9,2024,1,1,16,1,5,0
87579,89,5,2,0,2024-01-01 01:09:43,2,155,34,1401,0,0,5,2024,1,1,1,9,43,0
87592,24,10,1,0,2024-01-01 20:59:00,2,260,130,17760,0,0,10,2024,1,1,20,59,0,0
87595,196,7,3,0,2024-01-02 01:13:12,2,249,73,18399,0,0,7,2024,1,2,1,13,12,0
87614,110,8,2,0,2024-01-01 15:54:13,2,206,1,16727,0,0,8,2024,1,1,15,54,13,0
87615,46,8,1,0,2024-01-03 22:32:25,2,218,121,9861,0,0,8,2024,1,3,22,32,25,0
87621,186,8,3,0,2024-01-02 13:29:56,2,215,15,12809,0,0,8,2024,1,2,13,29,56,0
87624,35,5,1,0,2024-01-02 11:20:29,2,231,137,4726,0,0,3,2024,1,2,11,20,29,0
87626,27,9,1,0,2024-01-01 16:45:23,2,166,170,5390,0,0,9,2024,1,1,16,45,23,0
87630,67,4,2,0,2024-01-03 04:35:43,0,247,124,3403,0,0,4,2024,1,3,4,35,43,0
87639,99,5,2,0,2024-01-02 04:43:21,2,174,8,12460,0,0,5,2024,1,2,4,43,21,0
87641,91,5,2,0,2024-01-01 16:39:46,2,147,67,13622,0,0,5,2024,1,1,16,39,46,0
87649,54,8,2,0,2024-01-02 15:38:20,2,276,66,3766,0,0,8,2024,1,2,15,38,20,0
87654,2,6,1,0,2024-01-03 15:49:06,3,188,115,16175,0,0,6,2024,1,3,15,49,6,0
87655,14,5,1,0,2024-01-03 16:55:53,3,255,171,8832,0,1,5,2024,1,3,16,55,53,0
87656,126,9,2,0,2024-01-01 04:25:44,3,142,133,3858,0,0,9,2024,1,1,4,25,44,0
87661,42,3,1,0,2024-01-01 12:55:37,2,274,45,13276,0,0,3,2024,1,1,12,55,37,0
87662,141,8,4,0,2024-01-01 10:13:59,3,180,150,6638,0,0,8,2024,1,1,10,13,59,0
87678,77,2,2,0,2024-01-02 11:14:51,1,159,192,12820,0,0,2,2024,1,2,11,14,51,0
87696,96,6,2,0,2024-01-01 20:43:11,2,185,127,18784,0,0,6,2024,1,1,20,43,11,0
87698,134,7,4,0,2024-01-03 13:04:24,2,172,62,4232,0,0,7,2024,1,3,13,4,24,0
87700,84,8,2,0,2024-01-02 14:26:03,0,166,88,2042,0,0,3,2024,1,2,14,26,3,0
87706,32,8,1,0,2024-01-02 05:01:26,2,225,61,2137,0,1,6,2024,1,2,5,1,26,0
87708,66,3,2,0,2024-01-03 20:18:23,2,191,117,14786,0,0,3,2024,1,3,20,18,23,0
87709,70,9,2,0,2024-01-02 03:32:26,2,237,170,5868,0,0,9,2024,1,2,3,32,26,0
87712,168,3,0,0,2024-01-03 23:08:57,2,276,87,8458,0,0,3,2024,1,3,23,8,57,0
87713,193,4,3,0,2024-01-02 23:16:29,2,169,163,17467,0,0,4,2024,1,2,23,16,29,0
87715,92,9,2,0,2024-01-03 09:06:24,2,158,33,8007,0,0,9,2024,1,3,9,6,24,0
87728,22,8,1,0,2024-01-01 16:06:48,1,299,42,8412,0,1,8,2024,1,1,16,6,48,0
87737,13,5,1,0,2024-01-01 17:45:53,3,130,110,12980,1,1,2,2024,1,1,17,45,53,0
87738,15,8,1,0,2024-01-01 09:26:57,3,123,37,2968,0,0,8,2024,1,1,9,26,57,0
87745,126,8,2,0,2024-01-03 01:45:59,2,236,152,6209,0,0,8,2024,1,3,1,45,59,0
87750,11,10,1,0,2024-01-01 13:17:43,2,163,94,6394,0,0,10,2024,1,1,13,17,43,0
87758,84,7,2,0,2024-01-01 14:32:34,2,252,193,3692,0,0,7,2024,1,1,14,32,34,0
87765,105,8,2,0,2024-01-03 03:04:32,1,289,28,11944,0,0,8,2024,1,3,3,4,32,0
87770,55,6,2,0,2024-01-01 09:24:51,3,163,89,3444,0,0,6,2024,1,1,9,24,51,0
87774,61,8,2,0,2024-01-03 10:43:19,2,172,121,12821,0,0,8,2024,1,3,10,43,19,0
87785,144,4,4,0,2024-01-03 14:38:30,2,207,5,2779,0,0,4,2024,1,3,14,38,30,0
87786,65,7,2,0,2024-01-01 09:39:16,0,292,195,12827,0,0,7,2024,1,1,9,39,16,0
87788,133,1,4,0,2024-01-01 22:16:00,2,149,136,2717,0,0,1,2024,1,1,22,16,0,0
87816,37,9,1,0,2024-01-02 17:32:49,2,127,141,15278,0,1,9,2024,1,2,17,32,49,0
87819,117,10,2,0,2024-01-03 10:12:38,2,125,162,11342,0,0,10,2024,1,3,10,12,38,0
87833,100,8,2,0,2024-01-03 03:40:47,3,150,158,17020,0,0,7,2024,1,3,3,40,47,0
87834,174,8,3,0,2024-01-01 20:26:22,3,295,68,7836,0,0,3,2024,1,1,20,26,22,0
87835,156,7,4,0,2024-01-02 12:23:51,3,177,26,5040,0,0,7,2024,1,2,12,23,51,0
87838,178,8,3,0,2024-01-01 13:21:20,3,241,72,16274,0,1,1,2024,1,1,13,21,20,0
87840,27,7,1,0,2024-01-03 10:34:08,3,122,11,10495,0,0,7,2024,1,3,10,34,8,0
87846,13,9,1,0,2024-01-02 09:16:38,2,253,198,7079,0,0,9,2024,1,2,9,16,38,0
87847,165,6,0,0,2024-01-03 13:03:14,2,262,98,12367,0,1,6,2024,1,3,13,3,14,0
87851,15,4,1,0,2024-01-01 17:23:31,0,151,181,7368,0,0,4,2024,1,1,17,23,31,0
87859,129,8,2,0,2024-01-02 20:25:50,2,125,146,14648,0,0,8,2024,1,2,20,25,50,0
87883,5,5,1,0,2024-01-03 17:09:28,1,232,185,17988,0,1,5,2024,1,3,17,9,28,0
87887,102,2,2,0,2024-01-02 01:08:56,1,210,74,4160,0,0,2,2024,1,2,1,8,56,0
87892,38,7,1,0,2024-01-03 13:15:29,2,227,57,13892,0,0,7,2024,1,3,13,15,29,0
87898,36,4,1,0,2024-01-02 10:35:16,2,194,154,7527,0,0,4,2024,1,2,10,35,16,0
87905,55,5,2,0,2024-01-02 17:59:36,2,223,113,18528,0,0,6,2024,1,2,17,59,36,0
87912,86,8,2,0,2024-01-02 17:00:02,2,296,31,12965,0,0,3,2024,1,2,17,0,2,0
87913,72,5,2,0,2024-01-02 22:14:36,2,226,116,12168,0,0,5,2024,1,2,22,14,36,0
87917,150,5,4,0,2024-01-02 22:48:08,2,287,118,18963,1,0,5,2024,1,2,22,48,8,0
87918,22,2,1,0,2024-01-02 17:54:42,2,192,17,7982,0,0,2,2024,1,2,17,54,42,0
87920,102,5,2,0,2024-01-03 04:12:31,2,248,37,964,0,0,5,2024,1,3,4,12,31,0
87925,114,8,2,0,2024-01-02 03:17:59,2,134,74,8412,0,0,8,2024,1,2,3,17,59,0
87934,122,6,2,0,2024-01-03 16:43:33,2,240,106,3689,0,0,6,2024,1,3,16,43,33,0
87936,104,8,2,0,2024-01-01 22:07:57,2,231,107,12473,0,0,8,2024,1,1,22,7,57,0
87943,142,3,4,0,2024-01-02 22:11:11,0,220,190,18483,0,0,3,2024,1,2,22,11,11,0
87947,196,2,3,0,2024-01-02 04:09:46,2,241,103,12430,0,0,2,2024,1,2,4,9,46,0
87950,88,2,2,0,2024-01-02 15:55:21,2,246,86,19523,0,0,2,2024,1,2,15,55,21,0
87960,90,9,2,0,2024-01-01 23:25:14,2,134,131,4277,0,0,9,2024,1,1,23,25,14,0
87962,124,8,2,0,2024-01-02 23:25:01,2,162,78,19893,0,0,8,2024,1,2,23,25,1,0
87969,198,8,3,0,2024-01-03 12:35:54,2,196,31,5373,0,0,8,2024,1,3,12,35,54,0
87972,174,8,3,0,2024-01-03 04:22:21,2,149,64,10334,0,0,8,2024,1,3,4,22,21,0
87973,131,3,4,0,2024-01-01 14:42:48,3,252,12,11126,0,0,3,2024,1,1,14,42,48,0
87974,108,7,2,0,2024-01-03 13:37:47,2,214,72,14782,0,0,7,2024,1,3,13,37,47,0
87976,119,2,2,0,2024-01-03 20:58:24,2,208,51,6487,0,0,2,2024,1,3,20,58,24,0
87984,83,3,2,0,2024-01-02 10:15:43,2,267,151,8400,0,0,3,2024,1,2,10,15,43,0
88005,136,7,4,0,2024-01-01 14:51:12,3,199,17,9390,0,0,7,2024,1,1,14,51,12,0
88007,58,4,2,0,2024-01-02 22:59:59,2,261,64,9169,0,0,4,2024,1,2,22,59,59,0
88011,27,4,1,0,2024-01-03 12:02:23,2,147,50,9249,0,0,4,2024,1,3,12,2,23,0
88012,100,9,2,0,2024-01-01 06:28:02,1,197,56,4918,0,0,9,2024,1,1,6,28,2,0
88015,97,10,2,0,2024-01-03 14:27:54,2,266,50,13180,0,0,10,2024,1,3,14,27,54,0
88016,200,8,3,0,2024-01-01 17:19:36,1,225,142,5019,0,0,4,2024,1,1,17,19,36,0
88026,183,6,3,0,2024-01-03 10:11:35,2,174,148,4358,0,0,6,2024,1,3,10,11,35,0
88030,19,7,1,0,2024-01-01 04:36:57,2,264,53,4251,0,0,7,2024,1,1,4,36,57,0
88036,28,6,1,0,2024-01-01 21:23:26,2,238,178,19653,0,0,6,2024,1,1,21,23,26,0
88039,103,7,2,0,2024-01-03 12:37:33,2,237,140,10757,0,0,7,2024,1,3,12,37,33,0
88042,191,5,3,0,2024-01-03 16:44:14,0,205,67,17277,0,0,3,2024,1,3,16,44,14,0
