ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,Year,Month,Day,Hour,Minute,Second
74429,20,6,1,0,2024-01-02 04:20:23,2,260,163,12222,0,1,6,2024,1,2,4,20,23
23652,140,10,2,0,2024-01-02 20:31:07,2,258,191,8859,0,0,10,2024,1,2,20,31,7
71437,414,5,0,0,2024-01-03 13:07:18,1,112,154,10076,0,0,5,2024,1,3,13,7,18
91776,133,6,2,0,2024-01-01 11:32:52,3,250,162,9648,0,0,6,2024,1,1,11,32,52
65785,210,6,2,0,2024-01-03 21:10:21,2,179,127,11765,0,0,6,2024,1,3,21,10,21
62519,129,3,2,0,2024-01-01 20:25:29,2,133,163,4759,0,0,3,2024,1,1,20,25,29
47099,236,4,2,0,2024-01-02 02:40:44,2,244,137,7123,0,0,6,2024,1,2,2,40,44
89801,65,5,1,0,2024-01-03 22:02:39,2,239,17,18335,0,0,5,2024,1,3,22,2,39
33329,220,10,2,0,2024-01-03 14:38:58,0,176,157,19821,0,0,10,2024,1,3,14,38,58
97265,61,3,1,1,2024-01-01 14:39:17,3,204,175,8018,0,0,3,2024,1,1,14,39,17
47982,237,2,2,0,2024-01-03 02:15:51,2,143,150,17872,0,0,2,2024,1,3,2,15,51
63177,329,5,4,0,2024-01-01 14:10:58,2,265,182,11588,0,0,5,2024,1,1,14,10,58
9622,27,7,1,0,2024-01-01 17:39:57,3,227,87,423,0,0,7,2024,1,1,17,39,57
88054,347,9,4,0,2024-01-02 22:52:33,1,220,80,18223,0,0,9,2024,1,2,22,52,33
77876,253,5,4,0,2024-01-03 00:00:04,2,221,118,12460,0,0,5,2024,1,3,0,0,4
56406,417,7,0,0,2024-01-02 13:48:57,0,230,29,11658,0,0,7,2024,1,2,13,48,57
75295,234,1,2,0,2024-01-01 15:30:25,2,161,141,13098,0,0,1,2024,1,1,15,30,25
82586,107,2,2,0,2024-01-01 11:46:07,3,77,132,3159,0,0,2,2024,1,1,11,46,7
26766,369,7,0,0,2024-01-03 04:08:12,1,239,156,10980,0,0,7,2024,1,3,4,8,12
9135,451,4,3,0,2024-01-01 04:17:20,2,247,72,15167,0,0,4,2024,1,1,4,17,20
52210,315,8,4,0,2024-01-03 13:37:22,2,280,97,13285,0,0,8,2024,1,3,13,37,22
96410,330,5,4,0,2024-01-03 13:36:42,2,84,123,19643,0,0,9,2024,1,3,13,36,42
58739,337,6,4,0,2024-01-02 20:25:24,2,295,23,4983,0,0,6,2024,1,2,20,25,24
43926,333,5,4,0,2024-01-02 23:56:33,2,287,49,17409,0,0,5,2024,1,2,23,56,33
21559,285,3,4,0,2024-01-01 00:21:13,2,104,121,10392,0,0,3,2024,1,1,0,21,13
92672,499,6,3,0,2024-01-01 15:44:24,2,199,32,13321,0,0,6,2024,1,1,15,44,24
36505,141,8,2,0,2024-01-01 05:49:47,2,144,178,19769,0,0,8,2024,1,1,5,49,47
21731,220,5,2,0,2024-01-02 17:05:12,1,288,66,8235,0,0,5,2024,1,2,17,5,12
58191,73,10,1,0,2024-01-01 09:26:13,2,145,57,3854,0,0,10,2024,1,1,9,26,13
87601,166,9,2,0,2024-01-03 06:40:36,2,143,190,15785,0,0,9,2024,1,3,6,40,36
70598,230,3,2,0,2024-01-02 11:31:39,2,228,174,18381,0,0,3,2024,1,2,11,31,39
14892,98,9,1,0,2024-01-02 03:43:44,0,133,7,3300,0,0,9,2024,1,2,3,43,44
15996,173,3,2,0,2024-01-03 23:54:00,3,266,195,10497,0,0,3,2024,1,3,23,54,0
78071,482,10,3,0,2024-01-02 21:27:52,2,231,116,9542,0,0,1,2024,1,2,21,27,52
55482,82,2,1,0,2024-01-01 22:31:58,2,264,106,283,0,0,2,2024,1,1,22,31,58
91132,50,7,1,0,2024-01-02 20:03:07,1,219,38,3783,0,0,7,2024,1,2,20,3,7
46233,216,3,2,0,2024-01-01 09:36:53,2,174,40,10576,0,0,3,2024,1,1,9,36,53
5841,476,1,3,0,2024-01-03 20:18:51,3,221,11,5098,0,0,1,2024,1,3,20,18,51
37181,164,1,2,0,2024-01-03 10:00:03,2,207,147,689,0,0,1,2024,1,3,10,0,3
18925,148,3,2,0,2024-01-01 02:26:40,2,186,141,3971,0,0,3,2024,1,1,2,26,40
71836,307,8,4,0,2024-01-02 15:15:54,2,115,73,9590,0,0,8,2024,1,2,15,15,54
80306,431,7,3,0,2024-01-01 03:13:34,3,147,181,5313,0,0,7,2024,1,1,3,13,34
45492,5,9,1,0,2024-01-01 00:51:25,2,231,107,19615,0,0,9,2024,1,1,0,51,25
8560,262,9,4,0,2024-01-01 17:51:33,2,133,50,3434,0,0,9,2024,1,1,17,51,33
20042,102,1,2,0,2024-01-01 04:03:25,2,294,25,5768,0,0,1,2024,1,1,4,3,25
43591,391,10,0,0,2024-01-01 14:07:37,3,141,178,3483,0,0,10,2024,1,1,14,7,37
49522,212,4,2,0,2024-01-02 13:14:36,2,135,78,18185,0,0,10,2024,1,2,13,14,36
30400,128,3,2,0,2024-01-01 10:03:52,3,145,73,6706,0,0,3,2024,1,1,10,3,52
69504,423,7,0,0,2024-01-02 00:27:05,1,132,51,4252,0,0,7,2024,1,2,0,27,5
95353,177,8,2,0,2024-01-02 12:11:06,3,99,91,7381,0,0,8,2024,1,2,12,11,6
73992,261,1,4,0,2024-01-03 14:06:14,3,97,54,16690,0,0,1,2024,1,3,14,6,14
389,468,3,3,0,2024-01-03 01:09:43,2,250,136,15470,0,0,3,2024,1,3,1,9,43
56059,277,4,4,0,2024-01-03 16:11:10,2,139,189,5470,0,0,4,2024,1,3,16,11,10
1853,419,8,0,0,2024-01-03 06:04:46,3,223,153,1500,0,1,1,2024,1,3,6,4,46
6458,472,7,3,0,2024-01-01 10:54:14,2,70,28,4949,0,0,3,2024,1,1,10,54,14
56912,494,3,3,0,2024-01-03 10:13:50,2,283,149,18585,0,1,3,2024,1,3,10,13,50
74106,451,1,3,0,2024-01-03 00:27:05,2,160,90,6215,0,0,1,2024,1,3,0,27,5
85743,33,7,1,0,2024-01-03 13:51:46,2,101,38,13377,0,0,7,2024,1,3,13,51,46
85947,328,7,4,0,2024-01-03 15:49:12,2,238,119,9021,0,0,7,2024,1,3,15,49,12
39414,156,3,2,0,2024-01-02 14:41:53,2,298,126,6784,0,0,3,2024,1,2,14,41,53
49705,469,10,3,0,2024-01-03 02:33:48,3,226,43,5176,0,0,10,2024,1,3,2,33,48
45727,54,5,1,1,2024-01-01 21:01:34,2,74,19,8323,0,0,5,2024,1,1,21,1,34
966,357,7,0,0,2024-01-03 15:59:04,0,126,108,5216,0,0,7,2024,1,3,15,59,4
51876,270,8,4,0,2024-01-03 00:05:08,3,238,144,1523,0,0,8,2024,1,3,0,5,8
75958,479,6,3,0,2024-01-02 02:27:12,3,128,67,12867,0,0,6,2024,1,2,2,27,12
14642,379,9,0,0,2024-01-02 12:00:43,2,234,29,15885,0,0,9,2024,1,2,12,0,43
1244,175,8,2,0,2024-01-01 17:00:02,2,139,49,17120,0,0,8,2024,1,1,17,0,2
40710,474,1,3,0,2024-01-02 10:12:55,0,90,47,18013,0,0,1,2024,1,2,10,12,55
39009,309,10,4,0,2024-01-03 16:47:42,3,116,155,2211,0,0,10,2024,1,3,16,47,42
57153,338,10,4,0,2024-01-02 04:44:53,2,212,9,16316,0,0,10,2024,1,2,4,44,53
12150,189,3,2,0,2024-01-01 20:26:42,2,295,107,9037,0,0,3,2024,1,1,20,26,42
68936,42,3,1,0,2024-01-03 14:55:01,3,93,142,15308,0,0,3,2024,1,3,14,55,1
74112,81,8,1,0,2024-01-01 12:01:20,0,292,55,9478,0,0,8,2024,1,1,12,1,20
93434,299,9,4,0,2024-01-03 15:14:57,3,159,153,7071,0,0,9,2024,1,3,15,14,57
99107,180,4,2,0,2024-01-02 10:34:29,2,199,179,2429,0,0,4,2024,1,2,10,34,29
65191,217,7,2,0,2024-01-02 14:34:20,3,98,149,13248,0,0,7,2024,1,2,14,34,20
84730,337,9,4,0,2024-01-01 20:19:09,2,141,52,2273,0,0,9,2024,1,1,20,19,9
38786,346,9,4,0,2024-01-02 06:08:54,2,123,182,2895,0,0,9,2024,1,2,6,8,54
47565,112,2,2,0,2024-01-03 15:12:36,2,154,8,15389,0,0,2,2024,1,3,15,12,36
86293,313,5,4,0,2024-01-01 04:47:03,3,150,175,5406,0,0,5,2024,1,1,4,47,3
85328,462,3,3,0,2024-01-03 00:33:05,2,219,41,6493,0,0,3,2024,1,3,0,33,5
30100,111,6,2,0,2024-01-02 09:14:46,2,224,23,14989,0,0,6,2024,1,2,9,14,46
67481,130,2,2,0,2024-01-02 21:45:32,3,175,84,13351,0,0,6,2024,1,2,21,45,32
77789,445,1,3,0,2024-01-01 23:50:57,0,174,22,19133,0,0,1,2024,1,1,23,50,57
26410,456,1,3,0,2024-01-01 14:18:38,2,259,167,503,0,0,10,2024,1,1,14,18,38
30280,255,3,4,0,2024-01-02 14:52:13,3,181,108,1828,0,0,4,2024,1,2,14,52,13
22839,331,8,4,0,2024-01-03 14:50:39,2,74,14,17338,0,0,8,2024,1,3,14,50,39
33243,479,9,3,0,2024-01-01 02:40:53,2,87,39,14402,0,0,9,2024,1,1,2,40,53
42852,440,1,3,0,2024-01-02 14:39:16,2,157,8,5569,0,0,1,2024,1,2,14,39,16
42936,275,2,4,0,2024-01-01 22:40:39,2,288,41,5336,0,0,2,2024,1,1,22,40,39
73800,455,6,3,0,2024-01-01 01:27:12,2,225,123,5755,0,1,6,2024,1,1,1,27,12
67946,207,1,2,0,2024-01-03 04:23:55,2,219,68,4717,0,0,1,2024,1,3,4,23,55
75947,373,5,0,0,2024-01-01 05:48:32,2,74,67,14559,0,0,5,2024,1,1,5,48,32
49952,165,5,2,0,2024-01-02 04:41:17,2,217,168,17536,0,0,5,2024,1,2,4,41,17
88379,396,5,0,0,2024-01-02 14:08:04,2,93,155,13803,0,0,5,2024,1,2,14,8,4
60509,80,6,1,0,2024-01-02 00:18:45,2,222,36,424,0,0,6,2024,1,2,0,18,45
12088,51,7,1,0,2024-01-02 22:38:27,0,287,183,4184,0,0,7,2024,1,2,22,38,27
80207,88,10,1,0,2024-01-03 11:07:14,2,278,47,11240,0,1,10,2024,1,3,11,7,14
25154,262,7,4,0,2024-01-01 16:17:52,2,210,142,520,0,0,7,2024,1,1,16,17,52
53889,145,3,2,0,2024-01-02 23:36:58,2,262,173,18194,0,0,3,2024,1,2,23,36,58
98788,249,9,2,0,2024-01-02 17:09:36,2,112,96,16058,0,0,9,2024,1,2,17,9,36
90678,327,3,4,0,2024-01-02 13:08:54,2,238,188,6609,0,0,3,2024,1,2,13,8,54
56595,272,3,4,0,2024-01-01 13:22:31,1,28,102,18361,0,0,3,2024,1,1,13,22,31
60583,142,4,2,0,2024-01-01 09:13:57,2,113,118,16175,0,0,4,2024,1,1,9,13,57
1804,493,6,3,0,2024-01-01 21:22:59,2,114,146,9408,0,1,6,2024,1,1,21,22,59
1978,182,6,2,0,2024-01-02 12:39:10,2,184,27,3389,0,0,6,2024,1,2,12,39,10
18111,62,7,1,0,2024-01-03 14:15:21,2,163,85,9455,0,0,7,2024,1,3,14,15,21
46417,174,10,2,0,2024-01-03 16:55:39,2,244,137,10603,1,0,10,2024,1,3,16,55,39
77366,111,1,2,0,2024-01-01 15:58:49,1,142,167,14859,1,0,1,2024,1,1,15,58,49
37922,345,9,4,0,2024-01-03 22:12:04,2,66,9,7561,0,0,9,2024,1,3,22,12,4
4483,246,8,2,0,2024-01-02 09:38:06,2,75,121,11739,0,0,8,2024,1,2,9,38,6
55971,419,3,0,0,2024-01-02 03:10:41,0,130,151,10520,0,0,3,2024,1,2,3,10,41
42251,418,8,0,0,2024-01-02 17:00:11,1,251,145,16925,0,0,8,2024,1,2,17,0,11
76075,455,3,3,0,2024-01-01 06:43:30,2,242,96,11063,0,0,3,2024,1,1,6,43,30
45484,115,3,2,0,2024-01-02 14:28:37,1,118,56,3971,0,0,3,2024,1,2,14,28,37
46910,292,1,4,0,2024-01-02 03:27:06,2,134,147,2782,0,0,1,2024,1,2,3,27,6
74661,254,3,4,0,2024-01-01 03:02:35,2,240,25,15113,0,0,3,2024,1,1,3,2,35
77030,92,5,1,0,2024-01-02 14:17:19,2,225,143,2969,0,1,5,2024,1,2,14,17,19
38182,445,8,3,0,2024-01-03 23:22:26,2,236,68,567,0,1,8,2024,1,3,23,22,26
44586,342,9,4,0,2024-01-03 20:24:07,2,271,108,14972,0,0,6,2024,1,3,20,24,7
55485,355,6,0,0,2024-01-01 09:36:06,2,291,9,15626,0,0,6,2024,1,1,9,36,6
13099,489,5,3,0,2024-01-03 10:01:49,2,296,14,19380,0,0,5,2024,1,3,10,1,49
53578,268,2,4,1,2024-01-03 01:28:51,2,235,192,16131,0,0,2,2024,1,3,1,28,51
10434,108,10,2,1,2024-01-01 15:16:08,2,246,51,177,0,0,10,2024,1,1,15,16,8
85141,183,10,2,0,2024-01-02 04:39:22,2,76,165,19298,0,0,10,2024,1,2,4,39,22
340,498,9,3,0,2024-01-01 16:15:54,2,133,131,18624,0,0,9,2024,1,1,16,15,54
4592,347,3,4,0,2024-01-03 21:04:13,2,107,91,2025,0,0,3,2024,1,3,21,4,13
93968,435,6,3,0,2024-01-01 00:36:44,2,85,164,6978,0,0,1,2024,1,1,0,36,44
9840,170,5,2,1,2024-01-03 15:40:50,2,183,77,10488,0,0,5,2024,1,3,15,40,50
72719,60,2,1,0,2024-01-03 04:40:27,2,110,163,15033,0,1,1,2024,1,3,4,40,27
30559,322,7,4,0,2024-01-02 13:52:02,2,125,53,5253,0,0,7,2024,1,2,13,52,2
15231,183,9,2,0,2024-01-03 23:20:25,2,84,66,11725,0,0,9,2024,1,3,23,20,25
48356,320,10,4,0,2024-01-02 16:39:10,2,269,170,11003,0,0,10,2024,1,2,16,39,10
66070,198,1,2,0,2024-01-02 21:26:22,2,214,111,15972,0,0,1,2024,1,2,21,26,22
37744,348,2,4,0,2024-01-03 00:43:01,3,266,18,7304,0,0,2,2024,1,3,0,43,1
2279,375,7,0,0,2024-01-03 04:02:20,1,281,176,1514,0,0,7,2024,1,3,4,2,20
92023,54,1,1,0,2024-01-02 22:34:07,1,193,104,9147,0,0,1,2024,1,2,22,34,7
93708,210,9,2,0,2024-01-01 04:35:52,2,156,130,15717,0,0,9,2024,1,1,4,35,52
5588,493,2,3,0,2024-01-03 06:42:03,2,147,27,16221,0,0,2,2024,1,3,6,42,3
41430,373,5,0,0,2024-01-01 00:12:52,2,106,156,16487,0,0,5,2024,1,1,0,12,52
31176,340,5,4,0,2024-01-02 21:27:46,2,232,87,15474,0,0,2,2024,1,2,21,27,46
95116,428,5,3,0,2024-01-02 21:05:34,2,299,133,16503,0,0,7,2024,1,2,21,5,34
61203,155,2,2,0,2024-01-02 05:36:51,3,178,64,2679,0,0,2,2024,1,2,5,36,51
81069,80,2,1,0,2024-01-03 04:52:38,2,95,97,1187,0,0,2,2024,1,3,4,52,38
22522,26,8,1,0,2024-01-02 04:40:42,2,190,115,3493,0,0,8,2024,1,2,4,40,42
37638,405,8,0,0,2024-01-01 17:46:59,2,103,137,11564,0,1,8,2024,1,1,17,46,59
37952,170,8,2,0,2024-01-01 16:38:27,3,209,105,305,0,0,8,2024,1,1,16,38,27
46098,90,7,1,0,2024-01-01 21:05:01,2,146,192,13057,0,0,7,2024,1,1,21,5,1
42846,25,2,1,0,2024-01-02 12:11:30,2,174,66,14932,0,0,2,2024,1,2,12,11,30
3121,267,10,4,0,2024-01-01 06:34:36,0,115,26,8991,0,0,10,2024,1,1,6,34,36
74890,365,6,0,0,2024-01-02 16:13:33,2,117,144,13388,0,0,6,2024,1,2,16,13,33
29666,45,3,1,0,2024-01-02 10:30:59,2,88,101,1216,0,0,3,2024,1,2,10,30,59
16231,303,1,4,0,2024-01-02 04:20:47,2,261,65,402,0,0,1,2024,1,2,4,20,47
36924,166,1,2,0,2024-01-02 06:38:21,2,251,124,734,0,0,1,2024,1,2,6,38,21
98901,68,6,1,0,2024-01-03 10:15:55,2,94,167,18138,0,0,2,2024,1,3,10,15,55
55148,159,4,2,0,2024-01-02 00:03:07,2,232,17,17680,0,0,4,2024,1,2,0,3,7
71187,233,9,2,0,2024-01-01 09:35:46,1,234,85,1723,0,0,9,2024,1,1,9,35,46
72596,452,5,3,0,2024-01-02 21:16:19,2,278,141,18633,0,1,5,2024,1,2,21,16,19
22103,459,2,3,0,2024-01-03 10:08:03,3,69,122,2303,0,0,2,2024,1,3,10,8,3
6483,471,3,3,0,2024-01-03 01:42:25,2,288,4,765,0,0,3,2024,1,3,1,42,25
31813,132,4,2,0,2024-01-03 17:42:23,2,247,132,12266,0,0,4,2024,1,3,17,42,23
73634,445,5,3,0,2024-01-01 22:12:17,2,218,35,4034,0,1,5,2024,1,1,22,12,17
58985,484,1,3,0,2024-01-01 14:22:26,2,157,118,19969,0,0,1,2024,1,1,14,22,26
91236,145,2,2,0,2024-01-01 02:29:54,2,255,139,12853,0,0,2,2024,1,1,2,29,54
83639,351,2,0,0,2024-01-03 20:32:14,2,187,160,2289,0,0,2,2024,1,3,20,32,14
85458,159,8,2,0,2024-01-02 21:48:11,3,267,167,1676,0,0,8,2024,1,2,21,48,11
87052,306,10,4,0,2024-01-02 17:04:45,3,296,41,14234,0,0,10,2024,1,2,17,4,45
79286,327,10,4,0,2024-01-02 12:07:15,2,143,137,8203,0,0,10,2024,1,2,12,7,15
56920,22,7,1,0,2024-01-02 20:41:43,2,123,54,8392,0,0,7,2024,1,2,20,41,43
54894,461,8,3,0,2024-01-01 05:23:32,1,106,182,18940,0,0,8,2024,1,1,5,23,32
71964,85,1,1,0,2024-01-03 11:04:12,2,110,16,2552,0,1,1,2024,1,3,11,4,12
25088,60,10,1,0,2024-01-01 04:42:43,2,191,90,2377,0,0,10,2024,1,1,4,42,43
8478,74,6,1,0,2024-01-01 21:49:33,2,248,143,17172,0,0,6,2024,1,1,21,49,33
97000,90,10,1,0,2024-01-01 21:48:14,3,224,119,3373,0,1,10,2024,1,1,21,48,14
6841,397,7,0,0,2024-01-02 15:56:07,2,100,67,9178,0,1,7,2024,1,2,15,56,7
7513,430,10,3,0,2024-01-01 15:34:47,2,98,114,13389,0,0,10,2024,1,1,15,34,47
3084,164,4,2,0,2024-01-02 11:04:23,2,275,2,3448,0,0,4,2024,1,2,11,4,23
40248,406,4,0,0,2024-01-03 02:34:44,2,150,165,13710,0,0,4,2024,1,3,2,34,44
18433,453,10,3,0,2024-01-01 05:48:12,1,155,30,13389,1,0,10,2024,1,1,5,48,12
77490,360,1,0,0,2024-01-03 21:27:18,2,266,22,19097,0,0,1,2024,1,3,21,27,18
59859,244,5,2,0,2024-01-01 16:57:15,2,104,179,10310,0,0,5,2024,1,1,16,57,15
20715,350,4,4,0,2024-01-02 21:08:01,2,227,45,4332,0,0,4,2024,1,2,21,8,1
723,310,3,4,0,2024-01-02 04:31:45,2,145,72,14044,0,0,3,2024,1,2,4,31,45
68843,65,9,1,0,2024-01-03 23:10:34,2,236,195,19053,0,0,9,2024,1,3,23,10,34
65026,17,3,1,0,2024-01-02 16:40:30,1,180,142,8607,0,0,3,2024,1,2,16,40,30
99997,396,3,0,0,2024-01-03 10:44:19,3,171,55,14790,0,0,3,2024,1,3,10,44,19
13399,146,6,2,0,2024-01-02 11:15:23,2,218,1,4156,0,0,6,2024,1,2,11,15,23
96491,36,10,1,0,2024-01-01 05:20:34,2,281,68,17733,1,0,10,2024,1,1,5,20,34
80439,420,4,0,0,2024-01-03 12:02:30,3,217,61,2690,0,0,4,2024,1,3,12,2,30
75235,31,6,1,0,2024-01-01 16:41:30,2,110,179,11986,0,0,5,2024,1,1,16,41,30
7590,454,5,3,0,2024-01-02 11:52:11,2,89,183,4429,0,0,5,2024,1,2,11,52,11
4840,201,1,2,1,2024-01-01 13:01:41,2,187,47,19538,0,0,1,2024,1,1,13,1,41
18539,142,3,2,0,2024-01-03 15:15:32,2,85,121,12812,0,0,8,2024,1,3,15,15,32
47531,154,4,2,0,2024-01-03 13:52:24,2,245,43,3285,0,0,4,2024,1,3,13,52,24
19949,15,7,1,0,2024-01-03 20:57:07,2,268,151,13493,0,0,7,2024,1,3,20,57,7
25814,383,4,0,0,2024-01-03 04:33:45,3,70,33,8340,0,1,4,2024,1,3,4,33,45
20489,255,2,4,0,2024-01-01 09:46:44,2,89,21,1929,0,0,2,2024,1,1,9,46,44
28630,137,6,2,0,2024-01-01 03:19:01,2,93,163,5063,0,0,6,2024,1,1,3,19,1
22044,340,1,4,0,2024-01-01 21:59:20,2,253,139,8401,0,0,1,2024,1,1,21,59,20
90767,465,3,3,0,2024-01-01 23:47:16,2,270,182,1385,0,0,3,2024,1,1,23,47,16
1646,311,8,4,0,2024-01-03 10:16:41,2,119,96,12135,0,0,8,2024,1,3,10,16,41
93436,331,10,4,0,2024-01-03 09:46:56,2,65,139,900,0,0,10,2024,1,3,9,46,56
22212,77,3,1,0,2024-01-01 02:31:08,2,168,133,6485,0,0,3,2024,1,1,2,31,8
21678,77,3,1,1,2024-01-02 20:59:22,2,275,127,18131,0,0,3,2024,1,2,20,59,22
8505,266,3,4,0,2024-01-02 15:56:44,2,163,64,4367,0,0,3,2024,1,2,15,56,44
57853,448,10,3,0,2024-01-03 11:43:05,2,281,133,11069,0,0,10,2024,1,3,11,43,5
84056,108,10,2,0,2024-01-02 14:41:17,2,120,185,4098,0,0,10,2024,1,2,14,41,17
65786,227,6,2,0,2024-01-03 06:32:21,3,190,163,19906,0,0,6,2024,1,3,6,32,21
74697,274,4,4,0,2024-01-03 14:48:45,2,131,124,19700,0,0,4,2024,1,3,14,48,45
85025,22,9,1,0,2024-01-03 22:22:38,2,161,13,8763,0,1,1,2024,1,3,22,22,38
91109,47,2,1,0,2024-01-01 03:12:27,1,173,91,18494,0,0,2,2024,1,1,3,12,27
8799,281,9,4,0,2024-01-01 17:36:50,2,278,88,9165,0,0,9,2024,1,1,17,36,50
21789,20,2,1,0,2024-01-02 02:31:35,2,133,108,10571,0,0,2,2024,1,2,2,31,35
90984,106,7,2,0,2024-01-02 17:13:35,3,99,193,3548,1,0,7,2024,1,2,17,13,35
81478,167,4,2,0,2024-01-01 16:25:21,2,151,143,13717,0,0,4,2024,1,1,16,25,21
15836,445,5,3,0,2024-01-03 04:25:27,2,236,194,1603,0,0,5,2024,1,3,4,25,27
8069,241,7,2,0,2024-01-01 22:15:54,2,243,113,7601,0,0,6,2024,1,1,22,15,54
24305,6,7,1,0,2024-01-01 11:01:40,2,268,99,11419,0,0,7,2024,1,1,11,1,40
65082,487,5,3,0,2024-01-02 15:34:43,2,143,27,596,1,0,5,2024,1,2,15,34,43
4630,466,6,3,0,2024-01-02 00:10:04,1,120,1,6302,0,0,6,2024,1,2,0,10,4
95017,69,9,1,0,2024-01-01 23:21:57,2,151,135,205,1,0,9,2024,1,1,23,21,57
88202,241,10,2,0,2024-01-01 03:11:25,2,92,157,9055,1,0,10,2024,1,1,3,11,25
39578,38,7,1,0,2024-01-02 20:07:41,2,298,55,18295,0,0,10,2024,1,2,20,7,41
52325,36,8,1,0,2024-01-02 04:16:56,2,142,152,2270,0,0,8,2024,1,2,4,16,56
12871,167,2,2,0,2024-01-03 09:27:04,2,170,71,15926,0,0,2,2024,1,3,9,27,4
81688,205,2,2,0,2024-01-03 20:18:32,2,282,47,8400,0,0,2,2024,1,3,20,18,32
23596,179,10,2,1,2024-01-02 06:41:15,2,133,33,7853,0,0,10,2024,1,2,6,41,15
81267,365,1,0,0,2024-01-01 14:10:40,3,216,198,3598,0,1,1,2024,1,1,14,10,40
83794,314,5,4,0,2024-01-02 11:32:40,2,86,8,2792,0,0,5,2024,1,2,11,32,40
71542,274,5,4,0,2024-01-02 16:25:04,2,159,157,2551,0,0,5,2024,1,2,16,25,4
19560,423,2,0,0,2024-01-01 05:10:19,2,138,4,17529,0,0,2,2024,1,1,5,10,19
59363,357,6,0,0,2024-01-03 11:58:51,2,221,159,11049,1,0,8,2024,1,3,11,58,51
89425,152,10,2,0,2024-01-03 05:51:57,2,165,144,13070,0,0,10,2024,1,3,5,51,57
19371,283,8,4,0,2024-01-02 10:30:27,2,131,113,17170,0,0,8,2024,1,2,10,30,27
14761,269,6,4,0,2024-01-01 04:11:44,2,236,36,7179,0,0,6,2024,1,1,4,11,44
84591,126,9,2,0,2024-01-02 09:45:35,2,163,22,115,0,1,9,2024,1,2,9,45,35
689,431,1,3,0,2024-01-01 22:52:20,2,169,125,19376,0,0,1,2024,1,1,22,52,20
9965,490,3,3,0,2024-01-01 01:50:13,2,276,183,5237,0,0,3,2024,1,1,1,50,13
91317,212,9,2,0,2024-01-01 17:16:19,2,221,37,3300,0,0,9,2024,1,1,17,16,19
50168,253,1,4,0,2024-01-01 06:11:16,3,147,171,3207,0,0,1,2024,1,1,6,11,16
30925,418,2,0,0,2024-01-01 15:28:15,2,297,195,4135,0,0,2,2024,1,1,15,28,15
32260,461,5,3,0,2024-01-03 00:21:43,3,91,123,6216,0,0,5,2024,1,3,0,21,43
49441,294,2,4,0,2024-01-02 15:09:20,2,71,112,13832,0,0,2,2024,1,2,15,9,20
65421,407,3,0,0,2024-01-03 01:34:42,2,68,167,2111,0,0,9,2024,1,3,1,34,42
44433,98,2,1,0,2024-01-01 05:04:52,3,180,39,6042,0,0,2,2024,1,1,5,4,52
63214,48,4,1,0,2024-01-02 05:44:32,2,112,174,2353,0,1,4,2024,1,2,5,44,32
95247,365,3,0,0,2024-01-01 16:57:33,2,79,16,2727,0,0,3,2024,1,1,16,57,33
85662,357,1,0,0,2024-01-03 12:30:14,2,72,13,9511,0,0,1,2024,1,3,12,30,14
64011,215,1,2,0,2024-01-01 16:37:50,3,256,79,8066,0,0,1,2024,1,1,16,37,50
37550,329,3,4,0,2024-01-02 17:23:11,2,222,10,5966,0,0,3,2024,1,2,17,23,11
44763,459,8,3,0,2024-01-03 13:08:20,3,127,6,15899,0,0,8,2024,1,3,13,8,20
76046,153,4,2,0,2024-01-01 01:32:11,2,298,143,633,0,0,4,2024,1,1,1,32,11
20570,483,2,3,0,2024-01-01 00:56:39,2,233,6,9730,0,1,2,2024,1,1,0,56,39
18939,303,7,4,0,2024-01-02 00:03:59,2,289,82,2421,1,0,7,2024,1,2,0,3,59
45225,239,8,2,0,2024-01-02 01:11:15,2,144,147,10250,0,0,8,2024,1,2,1,11,15
54448,249,3,2,0,2024-01-03 12:10:45,1,232,196,4210,0,0,3,2024,1,3,12,10,45
75647,253,7,4,0,2024-01-02 03:06:30,2,263,3,1000,0,0,7,2024,1,2,3,6,30
41242,455,4,3,0,2024-01-02 22:51:14,2,160,76,945,0,0,4,2024,1,2,22,51,14
99615,240,3,2,0,2024-01-02 01:04:15,3,136,46,7932,0,0,5,2024,1,2,1,4,15
96181,206,9,2,0,2024-01-01 22:57:23,2,185,107,18906,0,0,9,2024,1,1,22,57,23
69768,466,10,3,0,2024-01-03 22:56:02,2,253,69,6798,0,0,10,2024,1,3,22,56,2
50769,151,7,2,0,2024-01-01 17:42:02,2,145,48,16057,0,0,7,2024,1,1,17,42,2
25597,2,1,1,0,2024-01-03 04:02:47,2,201,163,14648,0,1,1,2024,1,3,4,2,47
81901,123,9,2,0,2024-01-03 00:08:45,2,143,182,7316,0,0,9,2024,1,3,0,8,45
29636,162,1,2,0,2024-01-03 17:38:42,2,259,197,19998,0,0,1,2024,1,3,17,38,42
25827,468,1,3,0,2024-01-02 04:46:36,1,254,130,18059,0,0,1,2024,1,2,4,46,36
39227,77,3,1,0,2024-01-02 03:38:33,2,144,82,14256,0,0,6,2024,1,2,3,38,33
